Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 周围 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 一 家 儿 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查询 一 家 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 个 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 周围 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 一个 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 一个 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 附近 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查找 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 一个 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查找 一 家 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 个 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 一 家 儿 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",附近 的 <poi_categories> 找 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 一个 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",附近 的 <poi_categories> 找 一 家 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",挑选 一 家 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查询 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",周围 的 <poi_categories> 找 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查询 一 家 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 一 家 儿 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查 一 家 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",附近 的 <poi_categories> 选 一 家 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 一 家 周围 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",<poi_categories> 周围 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",<poi_categories> 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",旁边 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",筛选 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查找 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",筛选 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",<poi_categories> 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",挑选 一 家 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 个 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",筛选 一 家 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 一 家 儿 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 一 家 旁边 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",周围 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查询 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",筛选 一 家 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",挑选 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 附近 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",附近 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 旁边 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查找 一 家 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",挑选 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",周围 的 <poi_categories> 找 一 家 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 一 家 附近 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",查 一 家 周围 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 一 家 旁边 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",附近 的 <poi_categories> 选 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 个 附近 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",找 一 家 周围 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","",选 旁边 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> <city>,"","0",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<city> <poi_categories>,"","0",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<city> 的 <poi_categories>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",在 <city> 的 <poi_categories>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> 在 <city> 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> <city> 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<city> 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> 选 在 <city>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",选 在 <city> <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",选 在 <city> 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> <city> 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> 在 <city> 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",选 <city> 的 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",在 <city> 地 <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",选 <city> <poi_categories>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> 选 <city> 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> 选 在 <city> 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category in City","",<poi_categories> 选 <city>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business>,"","0",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business>,"","0",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 最近 的 的 <poi_national_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 这儿 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 的 <poi_national_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 最近 的 的 <poi_national_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 这儿 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",最近 的 的 <poi_national_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 这儿 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 最近 的 的 <poi_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 的 <poi_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 的 <poi_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 最近 的 的 <poi_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 这儿 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 的 <poi_national_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 这儿 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",最近 的 的 <poi_business>,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 这儿 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 这儿 周围 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 这儿 附近 的 ,"","1",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 这儿 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",距离 最近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",选 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 这儿 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 这 周围 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 这儿 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",选 这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 这儿 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",最近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 这儿 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 选 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 这儿 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 选 这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 这 附近 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 最近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 最近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 距离 最近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 这儿 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",选 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 这儿 周围 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 选 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",最近 的 地 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 地 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 这 周围 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 选 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 地 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",旁边 最近 的 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",最近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",选 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 选 这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 选 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 距离 最近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 周围 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 地 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 周围 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 选 这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 选 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 这儿 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",选 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 选 这儿 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 这儿 周围 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",这儿 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 选 这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",最近 的 地 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 这 附近 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 最近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 选 这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 最近 的 地 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 周围 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 在 这儿 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",选 这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 最近 的 地 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",周围 最近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 这儿 附近 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 这儿 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 这 周围 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",选 这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_business> 这 周围 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",这儿 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 选 这儿 周围 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",附近 地 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 要 这儿 附近 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",要 选 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 这儿 周围 地 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 选 附近 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 在 旁边 的 ,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",旁边 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",旁边 最近 的 的 <poi_national_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",旁边 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",我 选 这儿 周围 的 <poi_business>,"","2",""
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select Brand Nearby","",<poi_national_business> 这儿 旁边 的 ,"","2",""
