Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time Catch","","时间 变 变","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time Catch","","时间 变","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time Catch","","时间 改 一改","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 成 <timer_time>","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 为 <timer_time>","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 <timer_time>","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改变 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 一改 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 一 变 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 一 变 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改变 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 变 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 一改 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 一改 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 变 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 改 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改变 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 变 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 改 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 改 改 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Change Time","","时间 变 一 变 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Wait","","等","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Wait","","等 一 等","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Timer","Confirm Start Timer - Wait","","稍 等","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","好","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","确定","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","嗯","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","恩","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","行","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","可以","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","继续","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","是 的","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","允许","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Confirmed","","是","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","不","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","别","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","不要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","不必","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","取消","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","保持","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","没关系","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","关掉","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","不用","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer","Confirm New Timer - Rejected","","拒绝","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","好","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","嗯","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","可以","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","是","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","确定","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","行","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","允许","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","是 的","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","继续","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Confirmed","","恩","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","不","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","不用","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","关掉","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","保持","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","不必","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","没关系","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","不要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","拒绝","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","别","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - Rejected","","取消","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","<timer_time>","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","变 一 变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","变 变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改 改 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改 一改 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","变 一 变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改 改 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","变 变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm New Timer with Time","Confirm New Timer with Time - New Time","","改 一改 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","好","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","可以","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","允许","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","是","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","是 的","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","行","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","嗯","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","确定","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","继续","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","恩","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","重 置","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Confirmed","","重设","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","不","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","不用","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","保持","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","不必","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","别","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","关掉","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","拒绝","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","取消","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","没关系","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Reset","Confirm Reset - Rejected","","不要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","开始","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","好","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","可以","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","继续","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","是","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","行","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","是 的","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","恩","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","确定","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","允许","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","嗯","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Confirmed","","要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","不","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","不用","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","不必","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","别","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","不要","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","取消","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","关掉","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","没关系","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - Rejected","","拒绝","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","<timer_time>","","0",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 成 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 为 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 <timer_time>","","1",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 改 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 改 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 一 变 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 一 变 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 一改 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 一改 为 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 改 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改 一改 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 变 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 变 一 变 成 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Confirm Start Tasks","Confirm Start Tasks - New Time","","时间 改变 <timer_time>","","2",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 个 定时","","0",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 个 定时器","","0",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 定时","","0",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 定时器","","0",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","生成 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","增加 个 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","加 个 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","增加 个 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","加 个 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","生成 个 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","增加 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 个 计时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","定 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","定 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 一个 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","设定 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","设定 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","生成 个 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","加 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 个 秒表","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","设定 个 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","设定 个 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 秒表","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 计时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","增加 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","定 个 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","生成 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","加 定时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 计时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 一个 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","定 个 定时器","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","创建 个 计时","","1",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","生成 个 秒表","","2",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","定 一个 定时器","","2",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","生成 计时","","2",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","计时","","2",""
"Timer","1.0","Unknown","Unknown",True,"Timer FollowUp","Timer FollowUp - Create Timer Catch","","增加 个 计时","","2",""
